code,municipality,county,constituency,constituency_name,name
20850307,2085,20,24,Dalarnas län,Kyrkbyn-Nyhammar
20850311,2085,20,24,Dalarnas län,Sunnansjö-Saxdalen
20850401,2085,20,24,Dalarnas län,Fredriksberg
21010201,2101,21,25,Gävleborgs län,Ockelbo Södra
21010203,2101,21,25,Gävleborgs län,Ockelbo Byar
21010205,2101,21,25,Gävleborgs län,Ockelbo Norra
21040102,2104,21,25,Gävleborgs län,Hofors Norra
21040103,2104,21,25,Gävleborgs län,Hofors Södra
21040104,2104,21,25,Gävleborgs län,Hofors Centrum
21040105,2104,21,25,Gävleborgs län,Hofors Västra
21040201,2104,21,25,Gävleborgs län,Torsåker
21210105,2121,21,25,Gävleborgs län,Ovanåker N
21210106,2121,21,25,Gävleborgs län,Edsbyn
21210201,2121,21,25,Gävleborgs län,Ovanåker V
21210301,2121,21,25,Gävleborgs län,Alfta S
21210303,2121,21,25,Gävleborgs län,Alfta N
21320201,2132,21,25,Gävleborgs län,Harmånger-Ilsbo
21320301,2132,21,25,Gävleborgs län,Jättendal-Stocka-Strömsbruk
21320401,2132,21,25,Gävleborgs län,Gnarp
21320501,2132,21,25,Gävleborgs län,Bergsjö
21320601,2132,21,25,Gävleborgs län,Hassela-Älgered
21610101,2161,21,25,Gävleborgs län,Ljusdal CV
21610102,2161,21,25,Gävleborgs län,Tallåsen-Ramsjö
21610104,2161,21,25,Gävleborgs län,Ljusdal CÖ
21610105,2161,21,25,Gävleborgs län,Ljusdal CS
21610106,2161,21,25,Gävleborgs län,Ljusdal CN
21610107,2161,21,25,Gävleborgs län,Ljusdal C
21610301,2161,21,25,Gävleborgs län,Korskrogen-Los
21610401,2161,21,25,Gävleborgs län,Färila
21610701,2161,21,25,Gävleborgs län,Järvsö Ö
21610702,2161,21,25,Gävleborgs län,Järvsö V
21610703,2161,21,25,Gävleborgs län,Järvsö N
21800101,2180,21,25,Gävleborgs län,Väster N
21800102,2180,21,25,Gävleborgs län,Villastaden
21800103,2180,21,25,Gävleborgs län,Väster S
21800105,2180,21,25,Gävleborgs län,Norr
21800106,2180,21,25,Gävleborgs län,Öster-Alderholmen
21800107,2180,21,25,Gävleborgs län,Söder V
21800108,2180,21,25,Gävleborgs län,Stigslund
21800109,2180,21,25,Gävleborgs län,Strömsbro
21800110,2180,21,25,Gävleborgs län,Norrlandet-Utvalnäs
21800111,2180,21,25,Gävleborgs län,Vallbacken
21800112,2180,21,25,Gävleborgs län,Lindbacka
21800113,2180,21,25,Gävleborgs län,Nordost
21800114,2180,21,25,Gävleborgs län,Gävle Strand
21800201,2180,21,25,Gävleborgs län,Söder Ö
21800202,2180,21,25,Gävleborgs län,Brynäs V
21800203,2180,21,25,Gävleborgs län,Brynäs C
21800204,2180,21,25,Gävleborgs län,Brynäs Ö
21800206,2180,21,25,Gävleborgs län,Brynäs S
21800208,2180,21,25,Gävleborgs län,Hemsta
21800213,2180,21,25,Gävleborgs län,Furuvik-Ytterharnäs
21800214,2180,21,25,Gävleborgs län,Hemlingby
21800301,2180,21,25,Gävleborgs län,Bergby-Axmar
21800302,2180,21,25,Gävleborgs län,Norrsundet-Hamrångefjärden
21800401,2180,21,25,Gävleborgs län,Hedesunda N
21800402,2180,21,25,Gävleborgs län,Hedesunda S
21800501,2180,21,25,Gävleborgs län,Hille
21800502,2180,21,25,Gävleborgs län,Åbyggeby
21800503,2180,21,25,Gävleborgs län,Björke-Trödje
21800604,2180,21,25,Gävleborgs län,Valbo C
21800605,2180,21,25,Gävleborgs län,Valbo N
21800607,2180,21,25,Gävleborgs län,Valbo V
21800608,2180,21,25,Gävleborgs län,Forsbacka
21800609,2180,21,25,Gävleborgs län,Hagaström C
21800701,2180,21,25,Gävleborgs län,Södertull
21800702,2180,21,25,Gävleborgs län,Olsbacka
21800703,2180,21,25,Gävleborgs län,Sörby
21800704,2180,21,25,Gävleborgs län,Fridhem
21800705,2180,21,25,Gävleborgs län,Andersberg C
21800706,2180,21,25,Gävleborgs län,Andersberg N
21800707,2180,21,25,Gävleborgs län,Andersberg S-Sälgsjön-Hästbo
21800801,2180,21,25,Gävleborgs län,Sätra C
21800802,2180,21,25,Gävleborgs län,Sätra NO
21800804,2180,21,25,Gävleborgs län,Sätra Ö-Gavlehov
21800805,2180,21,25,Gävleborgs län,Sätra V
21800806,2180,21,25,Gävleborgs län,Sätra NV
21800901,2180,21,25,Gävleborgs län,Bomhus V
21800902,2180,21,25,Gävleborgs län,Bomhus N
21800903,2180,21,25,Gävleborgs län,Bomhus Ö
21800904,2180,21,25,Gävleborgs län,Bomhus C
21800906,2180,21,25,Gävleborgs län,Bomhus SV
21800907,2180,21,25,Gävleborgs län,Bomhus SO
21801002,2180,21,25,Gävleborgs län,Norrtull-Lexe
21801003,2180,21,25,Gävleborgs län,Valbo Ö-Hagaström N
21810101,2181,21,25,Gävleborgs län,Sandviken Norra
21810102,2181,21,25,Gävleborgs län,Jäderfors-Norrsätra
21810103,2181,21,25,Gävleborgs län,Murgården
21810104,2181,21,25,Gävleborgs län,Sandbacka
21810105,2181,21,25,Gävleborgs län,Barrsätra
21810106,2181,21,25,Gävleborgs län,Sandviken Centrum
21810109,2181,21,25,Gävleborgs län,Jernvallen Norra
21810110,2181,21,25,Gävleborgs län,Jernvallen Södra
21810113,2181,21,25,Gävleborgs län,Björksätra
21810115,2181,21,25,Gävleborgs län,Vallhov
21810202,2181,21,25,Gävleborgs län,Kungsgården-Åshammar
21810204,2181,21,25,Gävleborgs län,Säljan
21810205,2181,21,25,Gävleborgs län,Storvik Norra
21810206,2181,21,25,Gävleborgs län,Gästrike-Hammarby-Storvik Södra
21810301,2181,21,25,Gävleborgs län,Järbo
21810401,2181,21,25,Gävleborgs län,Årsunda
21810501,2181,21,25,Gävleborgs län,Österfärnebo
21810601,2181,21,25,Gävleborgs län,Stadsparken
21820101,2182,21,25,Gävleborgs län,Söderhamn Centrum-Väster
21820102,2182,21,25,Gävleborgs län,Söderhamn Norrtull-Granskär
21820103,2182,21,25,Gävleborgs län,Söderhamn Norrberget-Hägnan m fl
21820105,2182,21,25,Gävleborgs län,Söderhamn Klossdammen-Stormyran m fl
21820106,2182,21,25,Gävleborgs län,Söderhamn Öster-Broberg-Färssjön
21820107,2182,21,25,Gävleborgs län,Stugsund
21820201,2182,21,25,Gävleborgs län,Sandarne
21820401,2182,21,25,Gävleborgs län,Ljusne
21820501,2182,21,25,Gävleborgs län,Söderala
21820502,2182,21,25,Gävleborgs län,Marma-Mo
21820503,2182,21,25,Gävleborgs län,Bergvik – Skog
21820901,2182,21,25,Gävleborgs län,Vågbro
21820902,2182,21,25,Gävleborgs län,Norrala-Trönö
21830301,2183,21,25,Gävleborgs län,Bollnäs Centrum
21830302,2183,21,25,Gävleborgs län,Bollnäs-Sävsberg
21830303,2183,21,25,Gävleborgs län,Bollnäs-Granberg
21830304,2183,21,25,Gävleborgs län,Bollnäs-Gärdet
21830306,2183,21,25,Gävleborgs län,Bollnäs-Hamre
21830307,2183,21,25,Gävleborgs län,Bollnäs-Björktjära
21830308,2183,21,25,Gävleborgs län,Bollnäs-Lottefors
21830309,2183,21,25,Gävleborgs län,Bollnäs-Ren
21830310,2183,21,25,Gävleborgs län,Bollnäs-Söräng
21830311,2183,21,25,Gävleborgs län,Bollnäs-Hå
21830312,2183,21,25,Gävleborgs län,Bollnäs-Kilberg
21830401,2183,21,25,Gävleborgs län,Rengsjö
21830501,2183,21,25,Gävleborgs län,Hanebo-Segersta
21830602,2183,21,25,Gävleborgs län,Hanebo Centrum
21830902,2183,21,25,Gävleborgs län,Arbrå Centrum
21830903,2183,21,25,Gävleborgs län,Arbrå-Undersvik
21830904,2183,21,25,Gävleborgs län,Arbrå-Flästa
21840101,2184,21,25,Gävleborgs län,Öster
21840103,2184,21,25,Gävleborgs län,Kålhagen
21840104,2184,21,25,Gävleborgs län,Sandvalla-Kristineberg
21840105,2184,21,25,Gävleborgs län,Väster
21840106,2184,21,25,Gävleborgs län,Centrum
21840107,2184,21,25,Gävleborgs län,Fridhem-Åvik
21840201,2184,21,25,Gävleborgs län,Idenor-Saltvik
21840302,2184,21,25,Gävleborgs län,Björkberg-Maln-Lingarö
21840303,2184,21,25,Gävleborgs län,Håsta
21840401,2184,21,25,Gävleborgs län,Rogsta-Malsta
21840501,2184,21,25,Gävleborgs län,Njutånger
21840503,2184,21,25,Gävleborgs län,Iggesund  Norra
21840504,2184,21,25,Gävleborgs län,Iggesund Södra
21840701,2184,21,25,Gävleborgs län,Enånger
21840803,2184,21,25,Gävleborgs län,Bobygden-Kalvstigen-Långbacka
21840804,2184,21,25,Gävleborgs län,Ava-Gåsbacka-Myra
21840805,2184,21,25,Gävleborgs län,Stömne-Smedsbo-Överälve
21840901,2184,21,25,Gävleborgs län,Bjuråker-Norrbo
21840902,2184,21,25,Gävleborgs län,Svågadalen
21841101,2184,21,25,Gävleborgs län,Näsviken
21841102,2184,21,25,Gävleborgs län,Forsa
21841201,2184,21,25,Gävleborgs län,Hög-Sanna
22600201,2260,22,26,Västernorrlands län,Ånge
22600202,2260,22,26,Västernorrlands län,Ånge centrum
22600205,2260,22,26,Västernorrlands län,Borgsjö-Erikslund-Hallsta
22600306,2260,22,26,Västernorrlands län,Alby-Östavall-Överturingen
22600409,2260,22,26,Västernorrlands län,Ljungaverk
22600410,2260,22,26,Västernorrlands län,Fränsta
22600412,2260,22,26,Västernorrlands län,Torpshammar-Naggen-Munkbysjön
22620106,2262,22,26,Västernorrlands län,Bergeforsen
22620107,2262,22,26,Västernorrlands län,Sörberge
22620109,2262,22,26,Västernorrlands län,Centrum
22620110,2262,22,26,Västernorrlands län,Böle
22620114,2262,22,26,Västernorrlands län,Nyvivsta
22620116,2262,22,26,Västernorrlands län,Vivsta
22620117,2262,22,26,Västernorrlands län,Timrådalen
22620205,2262,22,26,Västernorrlands län,Ljustorp
22620302,2262,22,26,Västernorrlands län,Söråker
22620303,2262,22,26,Västernorrlands län,Ala
22620401,2262,22,26,Västernorrlands län,Tynderö
22800101,2280,22,26,Västernorrlands län,Centrum
22800102,2280,22,26,Västernorrlands län,Norrstaden
22800103,2280,22,26,Västernorrlands län,Norra Brännan
22800104,2280,22,26,Västernorrlands län,Hovsjorden
22800105,2280,22,26,Västernorrlands län,Geresta-Gånsvik
22800106,2280,22,26,Västernorrlands län,Rotudden-Gådeå
22800107,2280,22,26,Västernorrlands län,Änget-Murberget
22800108,2280,22,26,Västernorrlands län,Hälletorp-Framnäs
22800109,2280,22,26,Västernorrlands län,Kullen-Haga
22800226,2280,22,26,Västernorrlands län,Högsjö
22800323,2280,22,26,Västernorrlands län,Häggdånger
22800424,2280,22,26,Västernorrlands län,Stigsjö-Viksjö
22800620,2280,22,26,Västernorrlands län,Bondsjö-Säbrå
22800622,2280,22,26,Västernorrlands län,Älandsbro
22810106,2281,22,26,Västernorrlands län,Inre hamnen
22810107,2281,22,26,Västernorrlands län,Södermalm Ö
22810108,2281,22,26,Västernorrlands län,Södermalm N
22810109,2281,22,26,Västernorrlands län,Södermalm V
22810110,2281,22,26,Västernorrlands län,Stenstaden
22810111,2281,22,26,Västernorrlands län,Norrliden
22810112,2281,22,26,Västernorrlands län,Norrmalm
22810113,2281,22,26,Västernorrlands län,Västermalm N
22810114,2281,22,26,Västernorrlands län,Västermalm S
22810115,2281,22,26,Västernorrlands län,Sallyhill
22810116,2281,22,26,Västernorrlands län,Nacksta Ö
22810118,2281,22,26,Västernorrlands län,Nacksta V
22810119,2281,22,26,Västernorrlands län,Sidsjö-Böle
22810201,2281,22,26,Västernorrlands län,Kubikenborg
22810203,2281,22,26,Västernorrlands län,Skönsmon
22810204,2281,22,26,Västernorrlands län,Östermalm
22810330,2281,22,26,Västernorrlands län,Haga N
22810331,2281,22,26,Västernorrlands län,Haga S
22810333,2281,22,26,Västernorrlands län,Heffners
22810334,2281,22,26,Västernorrlands län,Skönsberg
22810335,2281,22,26,Västernorrlands län,Korsta
22810336,2281,22,26,Västernorrlands län,Bydalen
22810337,2281,22,26,Västernorrlands län,Bosvedjan
22810338,2281,22,26,Västernorrlands län,Bosvedjan C
22810339,2281,22,26,Västernorrlands län,Ljustadalen-Johannedal
22810340,2281,22,26,Västernorrlands län,Birsta
22810341,2281,22,26,Västernorrlands län,Finsta
22810420,2281,22,26,Västernorrlands län,Alnö S
22810421,2281,22,26,Västernorrlands län,Alnö-Vi S
22810422,2281,22,26,Västernorrlands län,Alnö-Vi N
22810423,2281,22,26,Västernorrlands län,Alnö N
22810424,2281,22,26,Västernorrlands län,Alnö Ö
22810545,2281,22,26,Västernorrlands län,Sättna
22810624,2281,22,26,Västernorrlands län,Granloholm Ö
22810625,2281,22,26,Västernorrlands län,Bergsåker V
22810626,2281,22,26,Västernorrlands län,Bergsåker Ö
22810627,2281,22,26,Västernorrlands län,Granlo S
22810628,2281,22,26,Västernorrlands län,Granlo N
22810646,2281,22,26,Västernorrlands län,Granloholm mellersta
22810647,2281,22,26,Västernorrlands län,Granloholm V
22810701,2281,22,26,Västernorrlands län,Stöde N
22810702,2281,22,26,Västernorrlands län,Stöde S
22810802,2281,22,26,Västernorrlands län,Vattjom-Ängom
22810803,2281,22,26,Västernorrlands län,Tuna V
22810804,2281,22,26,Västernorrlands län,Allsta
22810805,2281,22,26,Västernorrlands län,Matfors
22810901,2281,22,26,Västernorrlands län,Attmar
22811002,2281,22,26,Västernorrlands län,Njurunda S
22811003,2281,22,26,Västernorrlands län,Nolby
22811004,2281,22,26,Västernorrlands län,Skottsund
22811006,2281,22,26,Västernorrlands län,Svartvik
22811007,2281,22,26,Västernorrlands län,Njurundabommen
22811008,2281,22,26,Västernorrlands län,Kvissleby
22811009,2281,22,26,Västernorrlands län,Bredsand
22811010,2281,22,26,Västernorrlands län,Essvik
22811103,2281,22,26,Västernorrlands län,Indal
22811301,2281,22,26,Västernorrlands län,Liden-Holm
22820101,2282,22,26,Västernorrlands län,Björsta
22820102,2282,22,26,Västernorrlands län,Gumås
22820103,2282,22,26,Västernorrlands län,Centrum
22820105,2282,22,26,Västernorrlands län,Frånö-Lunde
22820109,2282,22,26,Västernorrlands län,Östby
22820211,2282,22,26,Västernorrlands län,Nora-Skog
22820415,2282,22,26,Västernorrlands län,Nordingrå
22820517,2282,22,26,Västernorrlands län,Docksta
22820618,2282,22,26,Västernorrlands län,Ullånger
22820719,2282,22,26,Västernorrlands län,Bjärtrå
22821125,2282,22,26,Västernorrlands län,Bollsta
22821128,2282,22,26,Västernorrlands län,Blästa
22821129,2282,22,26,Västernorrlands län,Nyland
22830111,2283,22,26,Västernorrlands län,Skärvsta
22830112,2283,22,26,Västernorrlands län,Trästa
22830113,2283,22,26,Västernorrlands län,Hullsta
22830114,2283,22,26,Västernorrlands län,Önsta
22830115,2283,22,26,Västernorrlands län,Remsle
22830116,2283,22,26,Västernorrlands län,Prästbordet
22830308,2283,22,26,Västernorrlands län,Graninge
22830406,2283,22,26,Västernorrlands län,Österforse
22830407,2283,22,26,Västernorrlands län,Långsele
22830505,2283,22,26,Västernorrlands län,Ed
22830604,2283,22,26,Västernorrlands län,Resele
22830709,2283,22,26,Västernorrlands län,Helgum
22830803,2283,22,26,Västernorrlands län,Ådalsliden
22830901,2283,22,26,Västernorrlands län,Junsele
22831121,2283,22,26,Västernorrlands län,Boteå
22831424,2283,22,26,Västernorrlands län,Edsele
22831525,2283,22,26,Västernorrlands län,Ramsele
22840101,2284,22,26,Västernorrlands län,Centrum
22840102,2284,22,26,Västernorrlands län,Östra
22840103,2284,22,26,Västernorrlands län,Övre
22840105,2284,22,26,Västernorrlands län,Sjukhuset
22840106,2284,22,26,Västernorrlands län,Åsdalen
22840107,2284,22,26,Västernorrlands län,Skyttis
22840108,2284,22,26,Västernorrlands län,Valhalla
22840201,2284,22,26,Västernorrlands län,Arnäsvall
22840202,2284,22,26,Västernorrlands län,Bonäset
22840205,2284,22,26,Västernorrlands län,Gimåt-Högland
22840206,2284,22,26,Västernorrlands län,Järved
22840207,2284,22,26,Västernorrlands län,Svartby-Brösta
22840208,2284,22,26,Västernorrlands län,Idbyn-Ovansjö
22840401,2284,22,26,Västernorrlands län,Mellansel
22840402,2284,22,26,Västernorrlands län,Bredbyn-Sörflärke
22840403,2284,22,26,Västernorrlands län,Norrflärke-Solberg
22840501,2284,22,26,Västernorrlands län,Sidensjö-Skorped
22840701,2284,22,26,Västernorrlands län,Bjästa
22840702,2284,22,26,Västernorrlands län,Nätra-Landsbygd
22840704,2284,22,26,Västernorrlands län,Köpmanholmen
22840801,2284,22,26,Västernorrlands län,Billsta
22840802,2284,22,26,Västernorrlands län,Domsjö Södra
22840803,2284,22,26,Västernorrlands län,Domsjö Västra
22840804,2284,22,26,Västernorrlands län,Gene
22840806,2284,22,26,Västernorrlands län,Haffsta
22840807,2284,22,26,Västernorrlands län,Hörnett
22840809,2284,22,26,Västernorrlands län,Kroksta
22840812,2284,22,26,Västernorrlands län,Norrlungånger
22840813,2284,22,26,Västernorrlands län,Prästbordet
22840814,2284,22,26,Västernorrlands län,Sund
22840815,2284,22,26,Västernorrlands län,Gullänget
22840818,2284,22,26,Västernorrlands län,Översjäla
22840901,2284,22,26,Västernorrlands län,Mo
22841001,2284,22,26,Västernorrlands län,Grundsunda Södra
22841002,2284,22,26,Västernorrlands län,Grundsunda Norra
22841003,2284,22,26,Västernorrlands län,Husum
22841101,2284,22,26,Västernorrlands län,Gideå
22841201,2284,22,26,Västernorrlands län,Björna Södra
22841202,2284,22,26,Västernorrlands län,Björna Norra-Trehörningsjö
23030101,2303,23,27,Jämtlands län,Döviken
23030103,2303,23,27,Jämtlands län,Hammaren
23030205,2303,23,27,Jämtlands län,Fors
23030409,2303,23,27,Jämtlands län,Stugubyn
23050101,2305,23,27,Jämtlands län,Bräcke-Bodsjö
23050404,2305,23,27,Jämtlands län,Kälarne
23050612,2305,23,27,Jämtlands län,Gällö-Sundsjö-Pilgrimstad
23090101,2309,23,27,Jämtlands län,Krokom
23090102,2309,23,27,Jämtlands län,Rödöbygden
23090103,2309,23,27,Jämtlands län,Dvärsätt
23090206,2309,23,27,Jämtlands län,Nälden
23090305,2309,23,27,Jämtlands län,Aspås
23090408,2309,23,27,Jämtlands län,Ås Södra
23090409,2309,23,27,Jämtlands län,Ås Norra
23090611,2309,23,27,Jämtlands län,Föllingebygden
23090815,2309,23,27,Jämtlands län,Offerdalsbygden
23091017,2309,23,27,Jämtlands län,Alsenbygden
23130101,2313,23,27,Jämtlands län,Östra Bredgård
23130102,2313,23,27,Jämtlands län,Strömsund
23130103,2313,23,27,Jämtlands län,Västra Bredgård
23130418,2313,23,27,Jämtlands län,Hammerdal
23130528,2313,23,27,Jämtlands län,Gäddede
23130632,2313,23,27,Jämtlands län,Backe-Rossön
