code,municipality,county,constituency,constituency_name,name,electorate,kind,baseline_source,prior_rate,expected_votes,old_codes,prior_M,prior_C,prior_L,prior_KD,prior_MP,prior_S,prior_V,prior_SD,prior_ÖVR
12760507,1276,12,14,Skåne läns norra och östra,Ljungbyhed N,1088,ordinary,district_mapping,0.7773654916512059,845.7736549165121,12760507,0.14896142433234422,0.037388724035608306,0.017210682492581602,0.06943620178041543,0.02433234421364985,0.23323442136498515,0.032640949554896145,0.4255192878338279,0.011275964391691394
12760508,1276,12,14,Skåne läns norra och östra,Ljungbyhed S,985,ordinary,district_mapping,0.7983539094650206,786.3786008230453,12760508,0.15823190262652145,0.057014734144778985,0.01985906470211403,0.08392056374119154,0.033952594490711085,0.20179372197309417,0.03139013452914798,0.401665598975016,0.012171684817424727
12760711,1276,12,14,Skåne läns norra och östra,Östra Ljungby,1133,ordinary,district_mapping,0.7820976491862568,886.116636528029,12760711,0.1730879815986199,0.050028752156411734,0.023576768257619323,0.07763082231167337,0.02127659574468085,0.19148936170212766,0.02817711328349626,0.41460609545715926,0.020126509488211614
12760712,1276,12,14,Skåne läns norra och östra,Stidsvig,709,ordinary,district_mapping,0.8189655172413793,580.6465517241379,12760712,0.14882506527415143,0.030461270670147953,0.018276762402088774,0.06527415143603134,0.02175805047867711,0.22541340295909487,0.04960835509138381,0.42036553524804177,0.020017406440382943
12770101,1277,12,14,Skåne läns norra och östra,Åstorp  Centrum,1560,ordinary,district_mapping,0.7023060796645703,1095.5974842767296,12770101,0.1490837048043586,0.032194155522535906,0.019316493313521546,0.0470529965329371,0.012382367508667657,0.3155027241208519,0.02922238732045567,0.3808816245666171,0.014363546310054482
12770102,1277,12,14,Skåne läns norra och östra,Åstorp  Björnekulla,785,ordinary,district_mapping,0.7809647979139505,613.0573663624511,12770102,0.15824357912178957,0.035625517812758904,0.02568351284175642,0.05716652858326429,0.014084507042253521,0.2510356255178128,0.04059652029826015,0.3985086992543496,0.019055509527754765
12770105,1277,12,14,Skåne läns norra och östra,Åstorp  Bjärshög,1035,ordinary,district_mapping,0.5316455696202531,550.253164556962,12770105,0.0855457227138643,0.04424778761061947,0.014749262536873156,0.04424778761061947,0.00688298918387414,0.400196656833825,0.05408062930186824,0.319567354965585,0.03048180924287119
12770106,1277,12,14,Skåne läns norra och östra,Åstorp  Dala,1089,ordinary,district_mapping,0.7303262955854126,795.3253358925143,12770106,0.1417374265186153,0.022860875244937948,0.017635532331809273,0.045068582625734814,0.008491182233834096,0.3442194644023514,0.046374918354016983,0.3612018288700196,0.012410189418680601
12770107,1277,12,14,Skåne läns norra och östra,Åstorp  Öster,1501,ordinary,district_mapping,0.8537735849056604,1281.514150943396,12770107,0.22139205662603226,0.022414471097129376,0.03185214313802595,0.0656704679512387,0.02162799842705466,0.2599292174596933,0.020841525756979944,0.3456547384978372,0.01061738104600865
12770110,1277,12,14,Skåne läns norra och östra,Åstorp Norr,1172,ordinary,district_mapping,0.7294860234445446,854.9576194770062,12770110,0.13706207744314688,0.022741241548862937,0.019053472649047325,0.04978488014751076,0.015365703749231715,0.33743085433312847,0.032575291948371235,0.373079287031346,0.01290719114935464
12770203,1277,12,14,Skåne läns norra och östra,Nyvång,565,ordinary,district_mapping,0.7566539923954373,427.50950570342206,12770203,0.16024844720496895,0.040993788819875775,0.018633540372670808,0.043478260869565216,0.02360248447204969,0.31180124223602484,0.055900621118012424,0.3341614906832298,0.011180124223602485
12770204,1277,12,14,Skåne läns norra och östra,Hyllinge,1876,ordinary,district_mapping,0.7887087758524315,1479.6176634991614,12770204,0.18968562345460968,0.037089367714588484,0.028611797951253973,0.03779583186153303,0.01095019427764041,0.23772518544683857,0.047686329918756626,0.4002119392440834,0.010243730130695867
12770308,1277,12,14,Skåne läns norra och östra,Kvidinge tätort,1211,ordinary,district_mapping,0.7851239669421488,950.7851239669423,12770308,0.1608171817705605,0.03404924044002095,0.013095861707700367,0.05919329491880566,0.012048192771084338,0.22996333158721843,0.02776322682032478,0.4552121529596648,0.00785751702462022
12770309,1277,12,14,Skåne läns norra och östra,Kvidinge landsbygd,804,ordinary,district_mapping,0.8378033205619413,673.5938697318009,12770309,0.19152157456472368,0.04617713853141559,0.015897047691143074,0.05526116578349735,0.02043906131718395,0.16124148372445118,0.05526116578349735,0.4458743376230129,0.008327024981074944
12780101,1278,12,14,Skåne läns norra och östra,Båstad Västra,1511,ordinary,district_mapping,0.8178110129163834,1235.7124405166553,12780101,0.32919254658385094,0.060041407867494824,0.0906832298136646,0.07246376811594203,0.0401656314699793,0.1494824016563147,0.02360248447204969,0.22567287784679088,0.008695652173913044
12780102,1278,12,14,Skåne läns norra och östra,Båstad Östra,1831,ordinary,district_mapping,0.8170466883821933,1496.012486427796,12780102,0.2918184829413713,0.050016561775422325,0.0785028155018218,0.05862868499503147,0.03875455448824114,0.21033454786353098,0.025505134150380922,0.23948327260682345,0.006955945677376615
12780202,1278,12,14,Skåne läns norra och östra,Förslöv Västra,1298,ordinary,district_mapping,0.8072289156626506,1047.7831325301206,12780202,0.1986131748390292,0.08766716196136701,0.05101535413571075,0.0638930163447251,0.05101535413571075,0.24913323427439327,0.04011887072808321,0.24219910846953938,0.01634472511144131
12780203,1278,12,14,Skåne läns norra och östra,Förslöv Östra,1373,ordinary,district_mapping,0.8237205523964257,1130.9683184402925,12780203,0.19293078055964655,0.06921944035346098,0.028964162984781543,0.060382916053019146,0.042709867452135494,0.31467844869906725,0.029945999018163968,0.24693176239567993,0.014236622484045164
12780303,1278,12,14,Skåne läns norra och östra,Grevie,1538,ordinary,district_mapping,0.8286852589641435,1274.5179282868526,12780303,0.21996007984031937,0.10179640718562874,0.048303393213572854,0.05788423153692615,0.04431137724550898,0.22874251497005987,0.030738522954091817,0.2558882235528942,0.012375249500998005
12780404,1278,12,14,Skåne läns norra och östra,Västra Karup,1407,ordinary,district_mapping,0.8444924406047516,1188.2008639308856,12780404,0.23736730360934183,0.11677282377919321,0.06496815286624204,0.08025477707006369,0.049681528662420385,0.16942675159235668,0.025902335456475585,0.24331210191082803,0.012314225053078557
12780607,1278,12,14,Skåne läns norra och östra,Torekov-Hov,1379,ordinary,district_mapping,0.8465244322092222,1167.3571920165175,12780506|12780607,0.28959092750101256,0.08221952207371405,0.07249898744430944,0.07816929931146213,0.04171729445119481,0.17618469015795868,0.018226002430133656,0.23045767517213447,0.010935601458080195
12780703,1278,12,14,Skåne läns norra och östra,Östra Karup,970,ordinary,district_mapping,0.8208154506437768,796.1909871244635,12780703,0.18648473034437946,0.06302794022092267,0.03573749187784275,0.07992202729044834,0.030539311241065625,0.2189733593242365,0.02794022092267706,0.3424301494476933,0.014944769330734242
12780704,1278,12,14,Skåne läns norra och östra,Hemmeslöv-Riviera,1664,ordinary,district_mapping,0.8928804702808621,1485.7531025473545,12780704,0.3117025154939847,0.06598614655486694,0.06817353262850893,0.07254830477579292,0.034633612832664966,0.19358366751731682,0.00911410864017499,0.23587313160772877,0.008384979948960992
12800101,1280,12,11,Malmö kommun,Gamla staden V,1370,ordinary,district_mapping,0.8311209439528023,1138.6356932153392,12800101,0.18515245249668583,0.06407423773751657,0.06760936809544851,0.03225806451612903,0.14007954043305346,0.2682280159080866,0.12859036676977464,0.10649580203269995,0.007512152010605391
12800102,1280,12,11,Malmö kommun,Gamla staden-Stortorget,1715,ordinary,district_mapping,0.7964721845318861,1365.9497964721845,12800102,0.2694102672889266,0.09121764955451846,0.07848960543063216,0.02588035638523547,0.07933814170555792,0.20661858294442087,0.0920661858294442,0.14212982605006363,0.014849384811200678
12800103,1280,12,11,Malmö kommun,Gamla staden-Caroli,1309,ordinary,district_mapping,0.7275641025641025,952.3814102564102,12800103,0.1978082191780822,0.0663013698630137,0.0663013698630137,0.04767123287671233,0.059726027397260274,0.2493150684931507,0.15726027397260273,0.13205479452054794,0.023561643835616437
12800104,1280,12,11,Malmö kommun,Gamla staden-Ö Tullgatan,1320,ordinary,district_mapping,0.8248587570621468,1088.8135593220338,12800104,0.20311738918655625,0.08621529469069654,0.0628348757915246,0.02484169508037019,0.10764734534827082,0.2586458840720896,0.10082805650267901,0.1358986848514369,0.019970774476376036
12800105,1280,12,11,Malmö kommun,Gamla staden-Österport,1186,ordinary,district_mapping,0.7174295774647887,850.8714788732394,12800105,0.16656497864551556,0.0774862721171446,0.04087858450274558,0.03721781574130567,0.06894447834045149,0.33129957291031115,0.12751677852348994,0.13849908480780965,0.011592434411226357
12800106,1280,12,11,Malmö kommun,Davidshall,1611,ordinary,district_mapping,0.8415470991890206,1355.7323767935122,12800106,0.22201699298115996,0.08164019209456963,0.07055781307720724,0.042482452899889174,0.09863317325452531,0.2678241595862578,0.08385666789804211,0.12301440709272257,0.009974141115626155
12800107,1280,12,11,Malmö kommun,Davidshall-Lugnet,1560,ordinary,district_mapping,0.7733674775928298,1206.4532650448143,12800107,0.1884536082474227,0.0688659793814433,0.06721649484536082,0.030103092783505155,0.11752577319587629,0.24701030927835052,0.13154639175257732,0.13319587628865978,0.016082474226804123
12800108,1280,12,11,Malmö kommun,Västra hamnen,1526,ordinary,district_mapping,0.8432174505794138,1286.7498295841854,12800108,0.25332259363672976,0.08658880386629078,0.0873942811115586,0.030205396697543293,0.11075312122432542,0.23399113975030206,0.05195328231977447,0.1365283930728957,0.009262988320579944
12800109,1280,12,11,Malmö kommun,Västra hamnen-Flaggskeppet,1320,ordinary,district_mapping,0.7984251968503937,1053.9212598425197,12800109,0.2852233676975945,0.07903780068728522,0.0702012763868434,0.041728031418753066,0.0819833087874325,0.24005891016200295,0.050564555719194895,0.13598429062346587,0.01521845851742759
12800110,1280,12,11,Malmö kommun,Västra hamnen-Dockplatsen,1425,ordinary,district_mapping,0.8946945337620579,1274.9397106109325,12800110,0.3413870246085011,0.08456375838926175,0.09798657718120805,0.043400447427293064,0.03534675615212528,0.2116331096196868,0.026398210290827742,0.15078299776286352,0.008501118568232663
12800111,1280,12,11,Malmö kommun,Slussen-Ö Förstadsg,1558,ordinary,district_mapping,0.787917737789203,1227.5758354755783,12800111,0.17269402681836651,0.06785859406745226,0.056481105241771634,0.023973994311255586,0.10199106054449411,0.26533929297033726,0.15075172694026817,0.14587566030069077,0.015034538805363673
12800112,1280,12,11,Malmö kommun,Slussen,1089,ordinary,district_mapping,0.7617728531855956,829.5706371191136,12800112,0.13321277878239904,0.06811332127787824,0.048824593128390596,0.02591922845087402,0.09101868595539482,0.30078360458107295,0.15852923447860157,0.15732368896925858,0.0162748643761302
12800113,1280,12,11,Malmö kommun,Östervärn-Fredsgatan,1297,ordinary,district_mapping,0.6680096696212732,866.4085414987914,12800113,0.10857828434313137,0.03179364127174565,0.03659268146370726,0.01979604079184163,0.09298140371925614,0.3161367726454709,0.1925614877024595,0.16496700659868027,0.03659268146370726
12800114,1280,12,11,Malmö kommun,Östervärn-Nobelv,1393,ordinary,district_mapping,0.7458120903131829,1038.9162418062638,12800114,0.11813320369470102,0.06951871657754011,0.04132231404958678,0.021876519202722412,0.12980068060281963,0.25133689839572193,0.22702965483714146,0.12299465240641712,0.01798736023334954
12800115,1280,12,11,Malmö kommun,Ellstorp,1490,ordinary,district_mapping,0.7785372522214627,1160.0205058099796,12800115,0.20594665500655882,0.05115872321818977,0.05115872321818977,0.03541757761259292,0.08176650634018365,0.26628771316134675,0.1184958460865763,0.1639702667249672,0.02579798863139484
12800116,1280,12,11,Malmö kommun,N Sorgenfri,1417,ordinary,district_mapping,0.6317427385892116,895.1794605809129,12800116,0.11165444172779136,0.03341483292583537,0.04645476772616137,0.013854930725346373,0.059494702526487364,0.3121434392828036,0.14751426242868787,0.2143439282803586,0.061124694376528114
12800117,1280,12,11,Malmö kommun,Värnhem,906,ordinary,district_mapping,0.5649038461538461,511.8028846153846,12800117,0.15279241306638566,0.03898840885142255,0.02845100105374078,0.030558482613277135,0.0874604847207587,0.24552160168598525,0.20126448893572182,0.14857744994731295,0.06638566912539515
12800118,1280,12,11,Malmö kommun,Rörsjöstaden-Rörsjöparken,1152,ordinary,district_mapping,0.8265124555160143,952.1423487544484,12800118,0.08623460096411355,0.04659882163899304,0.047670058918050345,0.01981788966256026,0.1665773968934119,0.26727370112479915,0.23942153186930906,0.10551687198714516,0.02088912694161757
12800119,1280,12,11,Malmö kommun,Rörsjöstaden-Kungsgatan,1481,ordinary,district_mapping,0.8380233356211393,1241.1125600549074,12800119,0.12933496532027744,0.06731946144430845,0.050999592003263976,0.023255813953488372,0.1587107303141575,0.2598939208486332,0.2150142798857609,0.0795593635250918,0.01591187270501836
12800120,1280,12,11,Malmö kommun,V Sorgenfri-Betania,1114,ordinary,district_mapping,0.8224471021159153,916.2060717571296,12800120,0.13411240957150808,0.07623817473567056,0.053978853644963826,0.016138007790762382,0.17974401780745689,0.2531997774067891,0.20756816917084028,0.06399554813578186,0.015025041736227046
12800121,1280,12,11,Malmö kommun,V Sorgenfri-Rörsjö,1188,ordinary,district_mapping,0.7608881298035867,903.935098206661,12800121,0.09659408151870463,0.042992741485203795,0.034059184812953655,0.01507537688442211,0.13456169737576773,0.2797319932998325,0.28084868788386375,0.09547738693467336,0.02065884980457845
12800122,1280,12,11,Malmö kommun,Lugnet-Rörsjö,1051,ordinary,district_mapping,0.7866108786610879,826.7280334728034,12800122,0.16060806345009915,0.07336417713152676,0.06543291473892927,0.021810971579643092,0.1116986120290813,0.2756113681427627,0.14077990746860541,0.13152676801057503,0.019167217448777262
12800123,1280,12,11,Malmö kommun,Lugnet,1248,ordinary,district_mapping,0.7379807692307693,921.0,12800123,0.17233927606699082,0.06212857914640735,0.04051863857374392,0.036196650459211235,0.050243111831442464,0.2976769313884387,0.14208535926526203,0.17990275526742303,0.0189086980010805
12800124,1280,12,11,Malmö kommun,Rådmansvången-Triangeln,1512,ordinary,district_mapping,0.7886125654450262,1192.3821989528797,12800124,0.1608102521703183,0.08143861099627946,0.06821000413393964,0.04257957833815626,0.11699049193881769,0.270773046713518,0.14179412980570483,0.0996279454319967,0.017775940471269118
12800125,1280,12,11,Malmö kommun,Rådmansvången-Stadshuset,1328,ordinary,district_mapping,0.7870229007633588,1045.1664122137404,12800125,0.10960888459681313,0.05649444712699179,0.04007725736359247,0.01883148237566393,0.15016900048285853,0.29116368903911155,0.2245292129406084,0.08836310960888459,0.020762916465475616
